treatment,frame.rate,u,down,next.down,up
heel,29.97,1.0,1,22,12
heel,29.97,1.0,22,42,32
heel,29.97,1.0,42,62,52
heel,29.97,1.0,62,82,71
heel,29.97,1.0,82,102,91
heel,29.97,1.0,102,122,111
heel,29.97,1.0,122,142,131
heel,29.97,1.0,142,162,151
heel,29.97,1.0,162,182,171
heel,29.97,1.0,182,203,192
heel,29.97,1.0,203,223,212
heel,29.97,1.0,223,243,233
heel,29.97,1.0,243,263,252
heel,29.97,1.0,263,283,272
heel,29.97,1.0,283,303,292
heel,29.97,1.0,303,323,312
heel,29.97,1.0,323,344,332
toe,30,1.0,2,21,9
toe,30,1.0,21,40,28
toe,30,1.0,40,60,48
toe,30,1.0,60,79,68
toe,30,1.0,79,98,87
toe,30,1.0,98,118,106
toe,30,1.0,118,137,126
toe,30,1.0,137,157,145
toe,30,1.0,157,176,164
toe,30,1.0,176,196,184
toe,30,1.0,196,215,203
toe,30,1.0,215,234,223
toe,30,1.0,234,253,242
toe,30,1.0,253,272,261
toe,30,1.0,272,292,280
toe,30,1.0,292,310,299
toe,30,1.0,310,329,317
toe,30,1.0,329,349,337
toe,30,1.0,349,368,356
toe,30,1.0,368,387,375
toe,30,1.0,387,406,395
